Food,Allergens,Servings (g),Energy (kcal),Protein (g),Total Fat (g),Saturated Fat (g),Carbohydrate (g),Sodium (mg)
Original Recipe Chicken Drum,"Eggs,Dairy,Wheat,Gluten,MSG",71,178,15.4,9.8,4.4,7,0
Original Recipe Keel,"Eggs,Dairy,Wheat,Gluten,MSG",141,396,31.7,23.1,10.4,15.4,1
Original Recipe Rib,"Eggs,Dairy,Wheat,Gluten,MSG",152,415,30.7,24.9,11.4,16.9,1.2
Original Recipe Thigh,"Eggs,Dairy,Wheat,Gluten,MSG",129,343,23.3,21.5,8.9,14.1,0.9
Original Recipe Wing,"Eggs,Dairy,Wheat,Gluten,MSG",90,259,20.9,15.8,6.8,8.6,0
Hot & Crispy Chicken Drumstick,"Wheat,Gluten,MSG",86,212,17,13,5,8,312
Hot & Crispy Chicken Keel,"Wheat,Gluten,MSG",160,390,30,24,10,14,733
Hot & Crispy Chicken Rib,"Wheat,Gluten,MSG",93,220,17,16,7,10,540
Hot & Crispy Chicken Thigh,"Wheat,Gluten,MSG",142,399,26,27,11,13,601
Hot & Crispy Chicken Wing,"Wheat,Gluten,MSG",58,190,12,13,5,6,271
Drumstick,"Egg,Dairy,Wheat,Gluten,MSG",63,149,16,9,3,2,256
Cheesy Zinger Stacker,"Eggs,Dairy,Soy Beans,Wheat,Gluten,MSG",374,"1,106",54,73,25,58,"2,397"
Zinger,"Eggs,Soy Beans,Wheat,Gluten,MSG",210,633,28,37,12,47,"1,168"
Original Recipe Burger,"Wheat,Milk,Egg,Soy,MSG,Gluten",205,517,22.9,29.3,7.8,52.7,"1,302"
Original Recipe Stacker,"Wheat,Milk,Egg,Soy,MSG,Gluten",343.8,896,44.1,54,18.2,71.1,"2,662"
BBQ Cheese Zinger,"Wheat,Milk,Soy,MSG,Gluten",224.4,521,26,25.4,9.8,49.2,"1,651"
BBQ Tenders Burger,"Wheat,Egg,Soy,MSG,Gluten",218,496,27.5,24.6,6.7,53.8,"1,071"
Pockett Bandito,"Eggs,Soy Beans,Wheat,Gluten,MSG",236,622,26,36,11,49,"1,363"
Original Recipe Rice Bowl,"Eggs,Dairy,Soy Beans,Wheat,Gluten,MSG",270,440,13,16,7,62,"1,139"
Curry Rice Bowl,"Eggs,Dairy,Soy Beans,Wheat,Gluten,MSG",294,515,14,19,10,72,"1,511"
Famous Bowl,"Eggs,Dairy,Soy Beans,Wheat,Gluten,MSG,Sulfite",450,356,11,10,4,55,"1,850"
Hot & Crispy Tenders (3 pcs),"Wheat,Gluten,MSG",154,304,31,14,7,14,753
Hot & Crispy Tenders (5 pcs),"Wheat,Gluten,MSG",256,507,51,23,11,23,"1,254"
Nuggets (6 pcs),"Wheat,Gluten",98,239,14,14,6,14,269
Nuggets (20 pcs),"Wheat,Gluten",328,796,48,47,21,45,896
Popcorn Chicken,"Eggs,Dairy,Soy Beans,Wheat,Gluten,MSG",150,446,21,28,11,27,"1,169"
Whipped Potato (reg),"Dairy,Soy Beans,Wheat,Gluten,MSG,Sulfite",95,51,2,0.3,0.1,10,332
Whipped Potato (med),"Dairy,Soy Beans,Wheat,Gluten,MSG,Sulfite",190,102,4,0.6,0.2,21,664
Coleslaw (reg),"Eggs,Soy Beans",80,98,1,7,1,8,39
Coleslaw (med),"Eggs,Soy Beans",160,197,2,14,3,15,78
French Fries (reg),"Soy Beans,Wheat",100,242,4,8,2,38,601
French Fries (med),"Soy Beans,Wheat",130,343,5,12,3,54,853
French Fries (lrg),"Soy Beans,Wheat",150,367,6,12,3,58,912
Cheese Fries,"Eggs,Dairy,Soy Beans,Wheat",216,592,8,36,7,61,1438
KFC Froyo - Natural Cone,"Dairy,Soy Beans,Wheat,Gluten",95,107,0.7,1,0.7,24,77
KFC Froyo - Natural Cup,"Dairy,Soy Beans,Wheat,Gluten",120,118,0.5,1,0.8,27,89
Portugese Egg Tart (1pc),"Eggs,Dairy,Soy Beans,Wheat,Gluten",45,166,2.5,10.8,5.9,14.6,32.4
Mushroom O.R. Twister,"Wheat,Eggs,Milk,Soy,Gluten,MSG",190.5,348.4,13.92,14.89,4.72,39.67,"1,071"
Pancakes Platter,"Wheat,Eggs,Soybean,Dairy,Gluten,MSG",250,588,21.0,23.5,9.6,67.5,1253
Hearty O.R. Platter,"Wheat,Eggs,Milk,Soy,Gluten,MSG",250,516,35.6,22.5,9.5,42.9,"1,302"
Waffle & Chicken Platter,"Wheat,Eggs,Milk,Soy,Gluten,MSG",290,610,38,29.5,12.2,48.1,"1,504"
Waffle & Saute Mushroom Platter,"Wheat,Eggs,Milk,Soy,Gluten,MSG",253,476.45,27.1,24.9,8.1,37.6,"1,253"
Original Recipe Riser & Egg Burger,"Wheat,Eggs,Milk,Soy,Gluten,MSG",221.9,532,31.1,25.2,10,45.7,"1,424"
Original Recipe Riser Burger,"Wheat,Eggs,Milk,Soy,Gluten,MSG",171.9,461,24,20.6,8.1,45.4,"1,284"
KFChicken Burger,"Wheat,Eggs,Milk,Soy,Gluten,MSG",154.9,416,18.5,18.3,7.1,34.6,853
Original Recipe Porridge,"Eggs,Dairy,Soy Beans,Wheat,Gluten,MSG",350,221,11,6,3,31,788
Original Recipe Platter,"Eggs,Dairy,Soy Beans,Wheat,Gluten,MSG",290,556,26,24,10,55,1518
American Twister,"Eggs,Dairy,Wheat,Gluten",195,461,14,23,9,51,1129
Hash Brown,,52,102,1,5,2,12,481
Coca-Cola® Original Taste Less Sugar (reg),,510ml,153,0,0,0,38.3,10.2
